name,username,primary_games,target_audience,subscriber_range,content_type
Unspeakable,Unspeakable,"Minecraft, Roblox",Kids/Family-Friendly,10-15 million,"Gaming, Challenge Videos, Gameplay"
DanTDM,DanTDM,"Minecraft, Various Indie Games",Kids/Teens,15-20 million,"Gaming, Minecraft Mods, Commentary"
PrestonPlayz,PrestonPlayz,"Minecraft, Roblox, Among Us",Kids/Family-Friendly,10-15 million,"Gaming, Challenge Videos, Multiplayer"
LankyBox,LankyBox,"Roblox, Various Online Games",Kids/Family-Friendly,5-10 million,"Comedy, Gaming, Reaction Videos"
Jelly,Jelle van Vucht,"Minecraft, GTA 5, Various Multiplayer Games",Kids/Teens,20-25 million,"Comedic Gaming, Chaotic Gameplay"
Stampy,StampyLongHead,Minecraft,Kids,8-10 million,"Family-Friendly, Minecraft Adventure"
EthanGamer,EthanGamer,"Roblox, Minecraft",Kids,2-3 million,"Gaming, Let's Play"
Kindly Keyin,KindlyKeyin,"Roblox, Minecraft",Kids,1-2 million,"Gaming, Family-Friendly"
Aphmau,JessicaBravura,"Minecraft, Role-Playing Games",Kids/Teens,15-20 million,"Storytelling, Gaming, Role-Play"
Combo Panda,ComboPanda,"Roblox, Various Online Games",Kids,1-2 million,"Gaming, Animated Content"